Experimentos de degradación de PLÁSTICO LDPE						Experimentos de degradación de PLÁSTICO LDPE pretratado con luz UV				
Wavenumber	LDPE C - control	A15F	A18A	A30C		Wavenumber	LDPE UV - Control	A15F	A18A	A30C
3527.925263	9.53E-06	5.81E-05	1.23E-04	1.73E-05		3527.925263	1.88E-05	7.71E-05	1.42E-04	6.19E-05
3529.788932	2.29E-05	9.86E-05	1.30E-04	1.20E-05		3529.788932	3.35E-05	2.85E-05	6.35E-05	1.27E-04
3531.652601	4.03E-06	1.14E-04	8.14E-05	2.01E-05		3531.652601	4.55E-05	3.46E-05	4.53E-05	1.63E-04
3533.51627	3.75E-05	1.12E-04	3.99E-05	5.91E-06		3533.51627	3.86E-05	7.37E-05	1.31E-04	1.54E-04
3535.379939	4.29E-05	6.05E-05	1.30E-05	3.87E-06		3535.379939	4.92E-05	1.48E-04	1.87E-04	1.42E-04
3537.243608	2.17E-05	2.86E-05	2.25E-05	1.37E-06		3537.243608	3.79E-05	1.70E-04	1.83E-04	1.08E-04
3539.107276	1.36E-05	3.38E-05	4.06E-05	7.03E-06		3539.107276	5.49E-06	6.10E-05	6.31E-05	3.74E-05
3540.970945	2.77E-05	7.47E-05	1.91E-04	3.15E-06		3540.970945	9.83E-05	1.59E-04	1.63E-04	6.15E-05
3542.834614	2.22E-05	8.07E-05	2.49E-04	1.61E-05		3542.834614	1.63E-04	2.52E-04	2.68E-04	1.16E-04
3544.698283	1.72E-05	5.56E-05	1.94E-04	1.71E-05		3544.698283	1.59E-04	1.83E-04	2.20E-04	9.33E-05
3546.561952	7.98E-05	5.74E-05	1.82E-04	2.03E-05		3546.561952	1.93E-04	1.46E-04	2.00E-04	8.13E-05
3548.425621	1.31E-04	9.05E-05	2.13E-04	1.31E-05		3548.425621	2.59E-04	1.94E-04	2.25E-04	1.02E-04
3550.28929	1.01E-04	9.72E-05	1.90E-04	1.40E-05		3550.28929	2.31E-04	1.86E-04	1.73E-04	7.63E-05
3552.152959	3.06E-05	9.29E-05	1.48E-04	2.36E-05		3552.152959	1.50E-04	1.20E-04	7.30E-05	3.38E-05
3554.016628	7.88E-06	8.12E-05	1.19E-04	4.85E-06		3554.016628	1.13E-04	4.55E-05	1.88E-05	3.44E-05
3555.880297	1.75E-05	8.36E-05	9.74E-05	3.81E-05		3555.880297	7.26E-05	1.89E-05	9.66E-05	5.07E-05
3557.743966	9.37E-05	5.22E-05	1.41E-05	7.19E-05		3557.743966	2.02E-05	1.08E-04	2.03E-04	2.42E-05
3559.607635	1.18E-04	2.55E-05	1.17E-05	1.28E-04		3559.607635	5.62E-05	1.19E-04	2.20E-04	2.00E-05
3561.471303	5.67E-05	6.51E-05	4.86E-05	1.61E-04		3561.471303	5.69E-06	2.03E-05	9.79E-05	7.30E-05
3563.334972	3.70E-05	1.52E-04	1.37E-04	1.56E-04		3563.334972	3.55E-05	1.39E-04	7.35E-05	1.30E-04
3565.198641	6.10E-05	1.80E-04	1.55E-04	1.45E-04		3565.198641	2.85E-05	2.26E-04	1.84E-04	1.70E-04
3567.06231	3.10E-05	2.03E-04	2.11E-04	1.55E-04		3567.06231	8.09E-05	3.19E-04	2.96E-04	2.11E-04
3568.925979	1.41E-06	1.90E-04	2.09E-04	1.62E-04		3568.925979	8.69E-05	3.48E-04	3.53E-04	2.24E-04
3570.789648	3.86E-05	1.66E-04	2.02E-04	1.34E-04		3570.789648	9.13E-05	3.18E-04	3.62E-04	2.04E-04
3572.653317	6.56E-05	1.50E-04	2.37E-04	1.37E-04		3572.653317	1.35E-04	3.14E-04	3.84E-04	2.05E-04
3574.516986	4.54E-05	1.19E-04	2.08E-04	1.58E-04		3574.516986	1.06E-04	2.73E-04	3.17E-04	2.01E-04
3576.380655	2.18E-05	6.02E-05	6.75E-05	1.42E-04		3576.380655	1.75E-05	1.16E-04	1.20E-04	1.37E-04
3578.244324	6.00E-05	3.12E-05	1.40E-05	1.27E-04		3578.244324	7.42E-05	3.00E-05	3.54E-05	8.38E-05
3580.107993	6.55E-05	1.13E-05	2.52E-05	1.13E-04		3580.107993	5.76E-05	3.89E-05	2.85E-05	9.95E-05
3581.971662	4.56E-05	3.61E-06	8.66E-05	9.07E-05		3581.971662	3.57E-06	1.15E-04	1.60E-04	1.78E-04
3583.83533	9.63E-05	1.81E-05	1.41E-04	6.59E-05		3583.83533	6.08E-05	1.98E-04	2.91E-04	2.51E-04
3585.698999	1.49E-04	7.02E-05	1.15E-05	2.76E-05		3585.698999	1.97E-04	6.11E-05	1.76E-04	1.81E-04
3587.562668	1.36E-04	7.25E-05	4.60E-05	1.08E-05		3587.562668	2.15E-04	3.43E-05	4.82E-05	1.03E-04
3589.426337	8.39E-05	7.61E-05	1.02E-04	4.24E-05		3589.426337	1.74E-04	1.01E-04	4.66E-05	3.13E-05
3591.290006	4.32E-06	1.02E-04	2.18E-04	7.75E-05		3591.290006	1.16E-04	2.57E-04	2.13E-04	9.34E-05
3593.153675	6.17E-05	1.69E-04	3.49E-04	1.16E-04		3593.153675	1.15E-04	4.35E-04	4.26E-04	2.13E-04
3595.017344	5.11E-05	2.39E-04	4.53E-04	1.65E-04		3595.017344	1.65E-04	5.77E-04	6.15E-04	3.34E-04
3596.881013	2.91E-05	2.41E-04	4.60E-04	1.63E-04		3596.881013	1.53E-04	5.79E-04	6.47E-04	3.60E-04
3598.744682	4.55E-05	2.02E-04	4.00E-04	1.20E-04		3598.744682	7.56E-05	4.84E-04	5.17E-04	3.04E-04
3600.608351	1.05E-04	1.23E-04	2.18E-04	1.01E-04		3600.608351	6.98E-05	2.35E-04	1.77E-04	1.91E-04
3602.47202	1.42E-04	6.60E-05	2.38E-05	7.65E-05		3602.47202	1.80E-04	8.09E-05	2.20E-04	1.90E-05
3604.335689	1.23E-04	2.28E-05	1.09E-04	5.48E-05		3604.335689	2.04E-04	2.90E-04	4.56E-04	9.73E-05
3606.199358	3.04E-05	1.67E-05	1.10E-04	7.83E-05		3606.199358	9.80E-05	3.34E-04	4.82E-04	9.06E-05
3608.063026	2.08E-05	3.39E-05	6.19E-05	1.08E-04		3608.063026	2.84E-05	2.80E-04	3.95E-04	4.25E-05
3609.926695	8.92E-07	4.43E-05	6.86E-05	1.07E-04		3609.926695	3.00E-05	2.33E-04	3.30E-04	4.42E-05
3611.790364	6.13E-05	9.27E-05	1.70E-05	1.15E-04		3611.790364	8.22E-05	9.87E-05	1.78E-04	1.17E-05
3613.654033	1.71E-04	1.83E-04	2.16E-04	1.22E-04		3613.654033	2.47E-04	2.14E-04	2.21E-04	1.12E-04
3615.517702	1.92E-04	2.88E-04	4.50E-04	9.25E-05		3615.517702	2.88E-04	6.10E-04	7.22E-04	2.54E-04
3617.381371	1.10E-04	3.33E-04	6.29E-04	6.25E-05		3617.381371	2.47E-04	9.31E-04	0.001066138	3.84E-04
3619.24504	4.95E-05	3.04E-04	6.21E-04	6.88E-05		3619.24504	2.28E-04	9.86E-04	0.001124313	4.32E-04
3621.108709	8.95E-06	2.60E-04	5.39E-04	9.37E-05		3621.108709	1.92E-04	8.36E-04	9.79E-04	4.28E-04
3622.972378	7.80E-05	1.51E-04	3.62E-04	9.52E-05		3622.972378	1.18E-05	5.34E-04	6.41E-04	3.25E-04
3624.836047	9.26E-05	8.40E-05	1.92E-04	5.14E-05		3624.836047	8.83E-05	2.63E-04	3.05E-04	1.54E-04
3626.699716	7.89E-05	9.69E-05	9.88E-05	2.37E-05		3626.699716	1.01E-04	1.10E-04	7.23E-05	7.05E-05
3628.563385	1.21E-04	1.93E-05	1.20E-04	3.09E-05		3628.563385	2.24E-04	1.63E-04	2.84E-04	1.30E-05
3630.427053	9.69E-05	3.23E-05	3.15E-04	4.67E-05		3630.427053	2.64E-04	4.62E-04	6.11E-04	1.24E-04
3632.290722	3.10E-05	8.36E-06	2.58E-04	9.60E-05		3632.290722	1.52E-04	4.25E-04	5.65E-04	9.23E-05
3634.154391	7.36E-06	5.71E-05	1.59E-04	1.17E-04		3634.154391	8.75E-05	2.29E-04	3.15E-04	8.46E-06
3636.01806	3.00E-05	1.34E-04	8.42E-05	1.16E-04		3636.01806	4.70E-06	1.14E-04	7.37E-05	1.35E-04
3637.881729	7.20E-05	1.31E-04	2.25E-04	1.09E-04		3637.881729	1.84E-05	3.20E-04	3.29E-04	2.19E-04
3639.745398	4.45E-05	6.90E-05	1.99E-04	8.82E-05		3639.745398	2.16E-05	2.64E-04	2.97E-04	1.73E-04
3641.609067	2.14E-05	3.82E-05	6.74E-05	5.26E-05		3641.609067	9.23E-06	7.69E-05	1.01E-04	9.18E-05
3643.472736	3.16E-05	5.14E-05	1.31E-05	1.27E-05		3643.472736	4.95E-05	2.86E-05	4.18E-05	3.16E-05
3645.336405	7.34E-05	1.26E-05	4.75E-05	3.07E-05		3645.336405	1.32E-04	1.63E-05	2.73E-05	3.39E-05
3647.200074	6.05E-05	5.39E-05	1.16E-04	6.86E-05		3647.200074	1.51E-04	1.16E-04	8.77E-05	5.63E-05
3649.063743	3.18E-05	9.39E-05	1.93E-04	6.77E-05		3649.063743	1.45E-04	2.11E-04	2.10E-04	1.18E-04
3650.927412	1.84E-05	9.79E-05	2.11E-04	5.67E-05		3650.927412	1.58E-04	2.28E-04	2.45E-04	1.37E-04
3652.79108	5.53E-06	6.66E-05	1.50E-04	5.02E-05		3652.79108	1.42E-04	1.49E-04	1.72E-04	9.56E-05
3654.654749	3.76E-05	5.26E-06	4.97E-05	2.87E-05		3654.654749	6.60E-05	3.27E-05	4.73E-05	6.05E-05
3656.518418	3.31E-05	3.94E-05	6.07E-06	3.95E-05		3656.518418	1.76E-05	9.38E-06	1.01E-05	3.47E-05
3658.382087	1.33E-05	2.82E-05	4.74E-05	5.49E-05		3658.382087	4.48E-05	7.59E-05	9.93E-05	4.38E-05
3660.245756	1.89E-05	4.55E-05	6.92E-06	5.68E-05		3660.245756	3.53E-05	7.53E-05	1.08E-04	3.91E-05
3662.109425	2.08E-05	6.21E-05	4.08E-05	4.06E-05		3662.109425	3.05E-05	4.82E-06	2.63E-05	3.88E-06
3663.973094	2.61E-05	1.27E-04	1.56E-04	4.09E-05		3663.973094	2.00E-05	1.56E-04	1.51E-04	1.10E-04
3665.836763	3.18E-05	1.44E-04	2.39E-04	6.95E-05		3665.836763	1.97E-05	2.82E-04	2.71E-04	2.17E-04
3667.700432	1.21E-04	7.22E-05	1.46E-04	7.65E-05		3667.700432	8.66E-05	1.84E-04	1.41E-04	1.85E-04
3669.564101	1.76E-04	4.19E-06	3.06E-05	7.81E-05		3669.564101	1.62E-04	3.32E-05	2.85E-05	1.00E-04
3671.42777	1.53E-04	1.60E-05	8.07E-05	9.26E-05		3671.42777	1.02E-04	6.26E-05	1.17E-05	1.07E-04
3673.291439	1.15E-04	3.97E-05	1.68E-04	8.65E-05		3673.291439	4.22E-05	1.61E-04	9.93E-05	1.56E-04
3675.155107	8.01E-05	9.34E-05	2.32E-04	7.04E-05		3675.155107	1.99E-05	1.95E-04	1.50E-04	1.58E-04
3677.018776	9.09E-05	7.31E-05	1.24E-04	4.71E-05		3677.018776	9.15E-05	6.44E-05	1.40E-05	9.27E-05
3678.882445	3.12E-05	7.46E-05	2.00E-06	2.10E-05		3678.882445	6.83E-05	9.75E-05	2.32E-04	5.77E-05
3680.746114	4.07E-05	1.36E-04	8.63E-05	2.38E-05		3680.746114	6.76E-05	5.79E-05	2.30E-04	8.86E-05
3682.609783	5.59E-05	1.32E-04	1.01E-04	1.25E-05		3682.609783	1.05E-04	1.64E-05	2.09E-04	6.18E-05
3684.473452	1.39E-04	1.64E-04	1.65E-04	5.49E-06		3684.473452	2.23E-04	1.13E-04	1.22E-04	1.11E-06
3686.337121	2.27E-04	2.46E-04	3.80E-04	9.13E-07		3686.337121	3.79E-04	4.76E-04	2.16E-04	1.89E-04
3688.20079	2.00E-04	3.51E-04	5.79E-04	3.95E-06		3688.20079	4.35E-04	8.53E-04	6.33E-04	3.81E-04
3690.064459	1.43E-04	4.40E-04	7.42E-04	2.46E-05		3690.064459	5.01E-04	0.001126792	9.47E-04	5.72E-04
3691.928128	1.26E-04	4.16E-04	7.36E-04	3.26E-05		3691.928128	5.08E-04	0.001148957	9.83E-04	6.72E-04
3693.791797	1.27E-04	4.25E-04	7.02E-04	2.49E-05		3693.791797	4.53E-04	0.001039865	8.13E-04	6.40E-04
3695.655466	8.76E-05	3.73E-04	5.68E-04	2.77E-05		3695.655466	3.34E-04	8.36E-04	4.98E-04	5.82E-04
3697.519135	1.11E-04	3.77E-04	4.78E-04	3.35E-05		3697.519135	3.32E-04	6.43E-04	1.87E-04	4.66E-04
3699.382803	4.03E-05	3.29E-04	4.10E-04	3.03E-05		3699.382803	2.65E-04	4.97E-04	7.72E-05	4.33E-04
3701.246472	1.00E-05	2.70E-04	2.31E-04	1.83E-05		3701.246472	1.46E-04	2.43E-04	3.94E-04	3.51E-04
3703.110141	3.97E-05	3.14E-04	2.77E-04	3.56E-05		3703.110141	2.00E-04	2.10E-04	5.00E-04	3.92E-04
3704.97381	5.35E-05	2.88E-04	2.18E-04	1.76E-05		3704.97381	1.86E-04	1.18E-04	6.47E-04	4.35E-04
3706.837479	6.55E-05	2.70E-04	1.22E-04	1.23E-05		3706.837479	1.74E-04	1.13E-04	9.64E-04	3.82E-04
3708.701148	6.83E-05	2.12E-04	2.28E-05	1.61E-05		3708.701148	1.21E-04	3.64E-04	0.001293526	3.22E-04
3710.564817	1.20E-04	1.82E-04	1.22E-04	2.90E-06		3710.564817	1.24E-04	5.56E-04	0.001546566	2.37E-04
3712.428486	1.24E-04	1.71E-04	1.51E-04	8.48E-06		3712.428486	1.46E-04	6.20E-04	0.001676148	2.37E-04
3714.292155	6.20E-05	1.62E-04	2.17E-04	1.71E-05		3714.292155	1.26E-04	7.37E-04	0.001869641	2.28E-04
3716.155824	1.91E-05	8.44E-05	3.75E-04	2.75E-05		3716.155824	3.30E-05	0.001000742	0.002224779	1.64E-04
3718.019493	7.17E-05	3.91E-05	6.13E-04	1.27E-05		3718.019493	9.27E-05	0.001397349	0.002743823	1.17E-05
3719.883162	1.03E-04	1.16E-04	8.28E-04	7.28E-05		3719.883162	1.74E-04	0.001728586	0.003218298	1.34E-04
3721.74683	1.50E-04	1.31E-04	9.98E-04	9.94E-05		3721.74683	2.29E-04	0.002005158	0.003622072	2.29E-04
3723.610499	2.23E-04	2.33E-04	0.00128169	1.07E-04		3723.610499	3.54E-04	0.002419257	0.004179344	3.17E-04
3725.474168	2.38E-04	3.56E-04	0.001639261	1.13E-04		3725.474168	4.52E-04	0.002951401	0.004868394	5.14E-04
3727.337837	2.05E-04	4.05E-04	0.001828873	8.97E-05		3727.337837	4.58E-04	0.00327752	0.005335896	6.22E-04
3729.201506	1.91E-04	4.43E-04	0.001963706	6.96E-05		3729.201506	4.76E-04	0.003471723	0.005611618	6.58E-04
3731.065175	1.84E-04	4.36E-04	0.001983791	4.23E-05		3731.065175	4.61E-04	0.003501886	0.005689582	6.32E-04
3732.928844	1.87E-04	4.10E-04	0.001935178	1.18E-05		3732.928844	4.44E-04	0.003445587	0.005658485	5.94E-04
3734.792513	2.01E-04	4.37E-04	0.00194347	2.97E-06		3734.792513	4.57E-04	0.003484809	0.005741082	6.21E-04
3736.656182	2.16E-04	5.66E-04	0.002136526	1.93E-06		3736.656182	5.34E-04	0.003743947	0.006065905	7.08E-04
3738.519851	1.84E-04	6.35E-04	0.002283139	9.81E-06		3738.519851	5.37E-04	0.004001623	0.006418537	8.08E-04
3740.38352	1.58E-04	6.40E-04	0.00233332	3.94E-05		3740.38352	5.15E-04	0.004110221	0.006603115	8.52E-04
3742.247189	1.25E-04	5.73E-04	0.002319121	7.66E-05		3742.247189	4.71E-04	0.004091828	0.006618368	8.77E-04
3744.110857	1.07E-04	5.18E-04	0.002253342	8.25E-05		3744.110857	4.19E-04	0.003981316	0.00651264	8.50E-04
3745.974526	9.58E-05	4.95E-04	0.002171566	5.28E-05		3745.974526	3.65E-04	0.003842663	0.006351879	8.06E-04
3747.838195	7.66E-05	4.60E-04	0.002044214	3.11E-06		3747.838195	3.09E-04	0.003648255	0.006105094	7.14E-04
3749.701864	6.46E-05	4.16E-04	0.001899584	3.69E-05		3749.701864	2.50E-04	0.00341206	0.005791245	5.94E-04
3751.565533	4.68E-05	3.76E-04	0.001737641	2.04E-05		3751.565533	1.84E-04	0.003135573	0.005436077	4.88E-04
3753.429202	1.32E-05	2.78E-04	0.001473404	9.21E-06		3753.429202	8.13E-05	0.002719724	0.004920054	3.70E-04
3755.292871	5.48E-05	1.43E-04	0.001113368	2.43E-06		3755.292871	1.22E-05	0.002223133	0.004306087	1.91E-04
3757.15654	9.48E-06	1.45E-04	9.81E-04	2.44E-05		3757.15654	4.45E-05	0.001982743	0.003951214	8.45E-05
3759.020209	5.38E-05	1.79E-04	9.95E-04	2.63E-05		3759.020209	1.08E-04	0.001973987	0.003851182	1.54E-04
3760.883878	2.21E-05	1.67E-04	9.16E-04	2.93E-05		3760.883878	6.05E-05	0.001873555	0.003687629	1.78E-04
3762.747547	5.68E-06	1.59E-04	8.45E-04	2.43E-05		3762.747547	2.99E-05	0.001722334	0.003465615	1.39E-04
3764.611216	6.36E-05	8.56E-05	7.18E-04	4.38E-06		3764.611216	4.45E-05	0.00150921	0.003168077	1.03E-04
3766.474885	1.31E-04	5.33E-06	5.60E-04	1.71E-06		3766.474885	1.21E-04	0.001220389	0.002758169	1.07E-05
3768.338553	1.89E-04	1.14E-04	3.45E-04	1.76E-06		3768.338553	2.19E-04	8.32E-04	0.002224473	9.65E-05
3770.202222	1.96E-04	2.09E-04	6.68E-05	3.11E-06		3770.202222	3.09E-04	3.86E-04	0.001655714	2.36E-04
3772.065891	1.79E-04	2.24E-04	8.41E-05	7.81E-06		3772.065891	3.29E-04	7.12E-05	0.001206451	3.56E-04
3773.92956	2.20E-04	3.16E-04	3.22E-04	1.04E-05		3773.92956	4.46E-04	3.05E-04	6.88E-04	4.87E-04
3775.793229	2.08E-04	3.89E-04	5.73E-04	2.50E-05		3775.793229	5.21E-04	7.15E-04	1.44E-04	6.82E-04
3777.656898	1.64E-04	4.10E-04	6.70E-04	5.05E-05		3777.656898	4.97E-04	9.32E-04	2.04E-04	7.63E-04
3779.520567	1.42E-04	4.45E-04	7.64E-04	8.14E-05		3779.520567	4.84E-04	0.001084976	4.76E-04	7.99E-04
3781.384236	1.05E-04	4.44E-04	7.63E-04	9.43E-05		3781.384236	4.15E-04	0.001089027	5.85E-04	7.89E-04
3783.247905	1.04E-04	4.13E-04	7.07E-04	8.65E-05		3783.247905	3.66E-04	9.83E-04	5.36E-04	7.23E-04
3785.111574	1.36E-04	4.20E-04	6.96E-04	7.61E-05		3785.111574	3.69E-04	9.56E-04	5.55E-04	6.47E-04
3786.975243	1.44E-04	5.23E-04	8.17E-04	7.64E-05		3786.975243	4.14E-04	0.001146679	8.17E-04	6.50E-04
3788.838912	1.15E-04	5.82E-04	9.54E-04	6.98E-05		3788.838912	4.41E-04	0.00142159	0.001197303	7.49E-04
3790.70258	8.45E-05	6.19E-04	0.001086432	6.79E-05		3790.70258	4.24E-04	0.00163227	0.001522956	8.41E-04
3792.566249	3.09E-06	5.51E-04	0.001055841	6.30E-05		3792.566249	2.62E-04	0.001579098	0.001575729	8.56E-04
3794.429918	4.87E-07	4.75E-04	8.84E-04	4.25E-05		3794.429918	1.55E-04	0.001340481	0.001435098	7.30E-04
3796.293587	3.97E-05	4.45E-04	8.55E-04	3.79E-05		3796.293587	1.73E-04	0.001208678	0.001335018	6.65E-04
3798.157256	4.92E-06	3.09E-04	6.25E-04	3.01E-05		3798.157256	5.89E-05	8.47E-04	9.87E-04	5.24E-04
3800.020925	3.20E-05	1.85E-04	3.27E-04	2.52E-05		3800.020925	4.39E-05	3.63E-04	4.60E-04	2.68E-04
3801.884594	2.29E-05	1.04E-04	1.41E-04	1.77E-05		3801.884594	5.81E-05	9.15E-05	1.34E-04	9.84E-05
3803.748263	8.65E-06	1.08E-04	1.51E-04	8.12E-06		3803.748263	4.28E-05	9.73E-05	1.17E-04	5.67E-05
3805.611932	3.23E-05	1.58E-04	2.48E-04	6.04E-06		3805.611932	1.58E-04	3.07E-04	3.39E-04	1.44E-04
3807.475601	4.95E-05	2.13E-04	3.87E-04	9.85E-06		3807.475601	2.33E-04	4.98E-04	5.41E-04	2.10E-04
3809.33927	3.99E-05	1.32E-04	3.17E-04	1.80E-05		3809.33927	9.20E-05	4.25E-04	4.63E-04	1.94E-04
3811.202939	9.29E-05	6.69E-05	1.72E-04	5.45E-05		3811.202939	8.03E-06	2.08E-04	2.22E-04	6.82E-05
3813.066607	1.13E-04	5.78E-06	3.34E-05	5.71E-05		3813.066607	5.91E-05	1.33E-05	1.14E-05	1.64E-05
3814.930276	8.99E-05	6.54E-05	1.22E-04	3.29E-05		3814.930276	9.11E-05	1.82E-04	2.50E-04	1.11E-04
3816.793945	7.83E-05	1.07E-04	1.89E-04	8.00E-06		3816.793945	1.12E-04	2.67E-04	3.85E-04	1.37E-04
3818.657614	7.36E-05	1.75E-04	2.86E-04	7.83E-07		3818.657614	1.47E-04	4.02E-04	5.25E-04	1.83E-04
3820.521283	1.95E-05	2.19E-04	3.41E-04	2.32E-07		3820.521283	1.08E-04	4.87E-04	6.06E-04	2.14E-04
3822.384952	3.78E-05	1.84E-04	3.04E-04	1.89E-05		3822.384952	3.17E-05	4.35E-04	5.27E-04	2.14E-04
3824.248621	4.33E-05	1.34E-04	1.80E-04	4.47E-06		3824.248621	1.68E-05	2.99E-04	3.74E-04	1.48E-04
3826.11229	2.83E-05	1.62E-04	2.45E-04	4.22E-06		3826.11229	2.94E-05	3.67E-04	4.31E-04	1.67E-04
3827.975959	5.57E-05	1.87E-04	3.57E-04	1.37E-06		3827.975959	4.30E-05	5.25E-04	6.14E-04	2.34E-04
3829.839628	4.63E-05	2.40E-04	4.64E-04	2.10E-06		3829.839628	8.77E-05	6.82E-04	8.03E-04	2.92E-04
3831.703297	2.15E-05	2.49E-04	5.11E-04	2.59E-05		3831.703297	1.30E-04	7.55E-04	8.94E-04	3.71E-04
3833.566966	1.06E-05	2.06E-04	4.80E-04	4.80E-05		3833.566966	1.20E-04	6.98E-04	8.25E-04	3.87E-04
3835.430634	2.27E-05	1.97E-04	4.28E-04	5.32E-05		3835.430634	8.39E-05	6.04E-04	7.09E-04	3.50E-04
3837.294303	3.50E-05	2.23E-04	3.97E-04	5.82E-05		3837.294303	8.18E-05	5.47E-04	6.26E-04	3.27E-04
3839.157972	6.14E-05	1.67E-04	2.63E-04	3.08E-05		3839.157972	6.17E-05	4.00E-04	4.51E-04	2.69E-04
3841.021641	6.61E-05	1.56E-04	1.82E-04	1.77E-05		3841.021641	7.34E-05	2.81E-04	3.09E-04	1.95E-04
3842.88531	9.73E-05	1.57E-04	1.75E-04	5.72E-05		3842.88531	5.97E-05	2.54E-04	2.86E-04	2.08E-04
3844.748979	1.17E-04	1.32E-04	1.34E-04	8.24E-05		3844.748979	4.23E-05	2.02E-04	2.51E-04	1.90E-04
3846.612648	8.22E-05	1.20E-04	1.28E-04	4.98E-05		3846.612648	9.61E-05	2.08E-04	2.33E-04	1.52E-04
3848.476317	2.30E-05	1.50E-04	1.94E-04	2.47E-05		3848.476317	1.56E-04	3.34E-04	3.57E-04	1.69E-04
3850.339986	4.43E-05	2.11E-04	3.57E-04	4.60E-05		3850.339986	2.34E-04	5.11E-04	5.63E-04	2.46E-04
3852.203655	1.21E-05	1.37E-04	3.26E-04	4.49E-05		3852.203655	1.66E-04	4.57E-04	5.18E-04	2.53E-04
3854.067324	3.15E-05	6.55E-05	1.63E-04	2.25E-05		3854.067324	5.26E-05	2.16E-04	2.64E-04	1.03E-04
3855.930993	3.29E-05	7.55E-05	1.52E-04	2.81E-05		3855.930993	4.10E-05	1.11E-04	1.27E-04	4.57E-05
3857.794662	3.22E-05	2.96E-05	7.26E-05	1.43E-05		3857.794662	9.74E-06	2.00E-05	3.28E-05	9.64E-06
3859.65833	1.22E-05	3.50E-05	6.01E-06	1.56E-05		3859.65833	3.75E-05	1.18E-04	1.68E-04	7.36E-05
3861.521999	5.14E-05	4.84E-05	4.38E-06	1.09E-05		3861.521999	6.29E-05	9.13E-05	1.55E-04	4.80E-05
3863.385668	1.00E-04	7.44E-05	4.11E-05	8.35E-07		3863.385668	1.08E-04	2.09E-05	3.21E-06	2.22E-05
3865.249337	1.60E-04	9.81E-05	1.55E-04	5.27E-06		3865.249337	2.29E-04	1.98E-04	2.13E-04	1.11E-04
3867.113006	1.66E-04	3.24E-05	1.52E-04	1.51E-06		3867.113006	2.36E-04	2.63E-04	3.12E-04	1.81E-04
3868.976675	1.51E-04	3.58E-05	2.06E-04	5.71E-06		3868.976675	2.42E-04	3.41E-04	4.03E-04	2.08E-04
3870.840344	8.79E-05	3.21E-05	2.91E-04	1.20E-05		3870.840344	2.30E-04	4.36E-04	4.91E-04	2.71E-04
3872.704013	3.85E-05	2.44E-05	2.00E-04	2.25E-05		3872.704013	1.38E-04	3.36E-04	3.94E-04	2.32E-04
3874.567682	5.15E-05	2.74E-05	1.57E-04	2.19E-05		3874.567682	1.04E-04	2.59E-04	3.11E-04	1.74E-04
3876.431351	6.98E-05	2.90E-05	1.55E-04	1.12E-05		3876.431351	9.68E-05	2.17E-04	2.52E-04	1.35E-04
3878.29502	9.08E-05	6.75E-05	7.63E-05	2.15E-05		3878.29502	7.92E-05	1.13E-04	1.10E-04	5.61E-05
3880.158689	1.29E-04	5.54E-05	2.57E-05	3.17E-05		3880.158689	9.00E-05	3.43E-05	8.26E-07	1.39E-05
3882.022357	8.17E-05	5.57E-05	1.39E-06	1.51E-05		3882.022357	4.14E-05	1.79E-05	3.72E-05	7.26E-06
3883.886026	2.71E-05	7.28E-05	6.20E-05	1.50E-05		3883.886026	2.81E-06	2.67E-05	1.03E-04	2.99E-05
3885.749695	4.60E-05	5.84E-05	5.57E-05	2.37E-05		3885.749695	4.70E-05	7.93E-06	7.23E-05	1.70E-05
3887.613364	3.94E-05	2.02E-05	7.70E-06	2.47E-05		3887.613364	5.79E-05	1.12E-04	6.31E-05	3.79E-05
3889.477033	4.69E-06	3.84E-06	6.31E-05	1.71E-05		3889.477033	1.97E-05	2.05E-04	2.04E-04	1.04E-04
3891.340702	8.76E-06	9.96E-06	5.61E-05	2.36E-05		3891.340702	2.34E-05	2.00E-04	2.43E-04	1.14E-04
3893.204371	6.40E-08	1.88E-05	1.76E-05	2.44E-05		3893.204371	5.10E-05	1.20E-04	1.70E-04	9.40E-05
3895.06804	2.69E-05	7.06E-05	1.11E-04	2.49E-05		3895.06804	1.34E-04	1.05E-04	7.17E-05	6.67E-06
3896.931709	4.53E-05	1.27E-04	2.60E-04	1.28E-05		3896.931709	1.90E-04	3.67E-04	3.68E-04	1.31E-04
3898.795378	3.03E-05	1.31E-04	3.28E-04	3.30E-07		3898.795378	1.71E-04	4.75E-04	5.04E-04	1.97E-04
3900.659047	2.44E-05	3.63E-05	2.36E-04	2.37E-06		3900.659047	7.73E-05	3.04E-04	3.28E-04	1.36E-04
3902.522716	7.77E-05	9.69E-05	2.49E-05	4.02E-05		3902.522716	1.98E-05	1.77E-05	6.07E-06	2.64E-06
3904.386384	3.96E-05	9.55E-05	1.92E-05	6.59E-05		3904.386384	4.44E-05	5.51E-05	1.01E-04	8.43E-05
3906.250053	1.40E-05	4.58E-05	5.57E-05	4.41E-05		3906.250053	1.21E-04	6.17E-05	3.94E-06	3.41E-05
3908.113722	5.37E-06	3.42E-06	1.01E-04	4.01E-05		3908.113722	1.49E-04	1.49E-04	9.38E-05	2.37E-06
